CodReg,Regione,Prov,provincia,CODICE,nome strada,UnivCom,comune,Inc,Mor,Fer,Inc2R,IncMezziP
18,Calabria,079,Catanzaro,SP08801CZ,SP 088 -  SS 019 dir (bivio Calderaio)-Vena di Maida,079069,Maida,1,0,2,0,0
18,Calabria,079,Catanzaro,SP16801CZ,"SP 168 -  Ponte Calderaro-Marcellinara-Svincolo Sarrottino (ex SS 280, vecchia sede)",079072,Marcellinara,2,0,2,1,0
18,Calabria,079,Catanzaro,SP05201CZ,SP 052 -  SS 106-SS 382,079080,Montauro,1,0,4,0,0
18,Calabria,079,Catanzaro,SP12401CZ,SP 124 -  Soverato-Copanello,079080,Montauro,2,0,3,0,0
18,Calabria,079,Catanzaro,SP11801CZ,SP 118 -  Petrizzi-SS 106,079081,Montepaone,1,0,1,0,0
18,Calabria,079,Catanzaro,SP12401CZ,SP 124 -  Soverato-Copanello,079081,Montepaone,2,0,3,1,0
18,Calabria,079,Catanzaro,SP09301CZ,SP 093 -  SP per Nocera Tirinese-Bivio Cona di Merignano,079087,Nocera Terinese,1,0,1,1,0
18,Calabria,079,Catanzaro,SP11801CZ,SP 118 -  Petrizzi-SS 106,079094,Petrizzi,1,0,3,0,0
18,Calabria,079,Catanzaro,SP14801CZ,SP 148 -  Gagliato-Diramazione per Satriano,079094,Petrizzi,1,0,4,0,0
18,Calabria,079,Catanzaro,SP08001CZ,SP 080 -  SS 018 dir-SP per Accaria,079096,Pianopoli,1,0,2,1,0
18,Calabria,079,Catanzaro,SP12801CZ,SP 128 -  Ponte Turriti-S. Andrea,079116,San Sostene,1,0,1,0,0
18,Calabria,079,Catanzaro,SP14401CZ,SP 144 -  Campo Gagliato-San Vito,079122,San Vito sullo Ionio,1,0,2,0,0
18,Calabria,079,Catanzaro,SP00801CZ,SP 008 -  SS 106-SS 180,079127,Sellia Marina,1,0,2,0,0
18,Calabria,079,Catanzaro,SP08401CZ,SP 084 -  Angoli-SS 018 dir,079129,Serrastretta,2,0,3,0,0
18,Calabria,079,Catanzaro,SP04201CZ,SP 042 -  SS 019-Stazione di Settingiano,079131,Settingiano,1,0,2,0,0
18,Calabria,079,Catanzaro,SP04901CZ,SP 049 -  SS 384-SS 280,079131,Settingiano,1,0,2,0,0
18,Calabria,079,Catanzaro,SP01301CZ,SP 013 -  Piè Sala-Sellia,079133,Simeri Crichi,1,0,2,0,0
18,Calabria,079,Catanzaro,SP01501CZ,SP 015 -  SP per Soveria Sieri-SS 106 (Bivio Petrizia),079133,Simeri Crichi,1,0,1,0,0
18,Calabria,079,Catanzaro,SP01601CZ,SP 016 -  Bivio Ponte Alli-SS 106,079133,Simeri Crichi,7,0,9,0,0
18,Calabria,079,Catanzaro,SP12401CZ,SP 124 -  Soverato-Copanello,079137,Soverato,1,0,1,0,0
18,Calabria,079,Catanzaro,SP14801CZ,SP 148 -  Gagliato-Diramazione per Satriano,079137,Soverato,1,0,2,0,0
18,Calabria,079,Catanzaro,,strada imprecisata,079137,Soverato,1,0,2,0,0
18,Calabria,079,Catanzaro,SP05701CZ,SP 057 -  SS 181 (Squillace)-SS 384 (Borgia),079142,Squillace,1,0,3,0,0
18,Calabria,079,Catanzaro,SP01201CZ,SP 012 -  Cuccuma-Mortilla,079157,Zagarise,1,0,2,0,0
18,Calabria,079,Catanzaro,SP09901CZ,SP 099 -  SS 018 dir (Fiume Bagni)-Gizzeria Lido,079160,Lamezia Terme,1,0,6,0,0
18,Calabria,079,Catanzaro,SP10801CZ,SP 108 -  della Pietà,079160,Lamezia Terme,1,0,2,0,0
18,Calabria,079,Catanzaro,SP17001CZ,SP 170 -,079160,Lamezia Terme,1,0,2,0,0
18,Calabria,080,Reggio Calabria,SP07701RC,SP 077 -  Innesto SP SS 106 (Ardore M.)-Bombile-Bivio Cirella-Bivio Marcato,080005,Ardore,1,1,4,0,0
18,Calabria,080,Reggio Calabria,SP07201RC,SP 072 -  Innesto SS 106 (Bovalino)-S. Luca,080012,Bovalino,1,0,3,0,1
18,Calabria,080,Reggio Calabria,SP02401RC,SP 024 -  SS 106-Bova Superiore,080013,Bova Marina,1,0,2,0,0
18,Calabria,080,Reggio Calabria,SP06501RC,SP 065 -  Brancaleone-Africo Nuovo,080014,Brancaleone,1,0,1,1,0
18,Calabria,080,Reggio Calabria,SP04701RC,SP 047 -  Polistena (SS 536)-Cittanova,080028,Cittanova,2,0,4,0,0
18,Calabria,080,Reggio Calabria,SP08001RC,SP 080 -  Innesto SS 111 (Locri)-Antonimina,080036,Gerace,1,0,1,1,1
18,Calabria,080,Reggio Calabria,SP03301RC,SP 033 -  Gioia Tauro (SS 111)-Rizziconi-Quadrivio Russo-Bivio Bombino-Cittanova,080038,Gioia Tauro,1,0,2,0,0
18,Calabria,080,Reggio Calabria,SP05201RC,SP 052 -  Rosarno (Ponte Annegato)-Ponte Metramo-Laureana di Borrello-Mantegna,080042,Laureana di Borrello,1,0,1,0,0
18,Calabria,080,Reggio Calabria,SP05801RC,SP 058 -  Innesto SP 057-Ponte Barbassano-Bivio Arceri-Bivio Mesuri-Innesto SS  536 (Serrata),080042,Laureana di Borrello,1,0,1,0,0
18,Calabria,080,Reggio Calabria,SP03201RC,SP 032 -  Palmi-Ponte Vecchio-Croce Mammone (con diramazione Quadrivio Amato-Amato),080057,Palmi,1,0,1,0,0
18,Calabria,080,Reggio Calabria,SP01001RC,SP 010 -  Reggio Campi (Bivio Eremo)-Bivio Ortì-Bivio S. Angelo-Lestì,080063,Reggio di Calabria,1,0,1,1,0
18,Calabria,080,Reggio Calabria,,strada imprecisata,080063,Reggio di Calabria,4,0,7,0,1
18,Calabria,080,Reggio Calabria,SP03201RC,SP 032 -  Palmi-Ponte Vecchio-Croce Mammone (con diramazione Quadrivio Amato-Amato),080065,Rizziconi,1,0,1,0,0
18,Calabria,080,Reggio Calabria,SP03301RC,SP 033 -  Gioia Tauro (SS 111)-Rizziconi-Quadrivio Russo-Bivio Bombino-Cittanova,080065,Rizziconi,2,1,3,0,0
18,Calabria,080,Reggio Calabria,SP03701RC,SP 037 -  Anoia Superiore-Anoia Inferiore-Melicucco-Ponte Vacale-Innesto SP Rizziconi-Drosi,080065,Rizziconi,1,0,2,0,0
18,Calabria,080,Reggio Calabria,SP04001RC,SP 040 -  Quadrivio Russo (Innesto SP Rizziconi-Cittanova)-Crocevia Spina-Crocevia Nespolano-Innesto SP 281,080065,Rizziconi,2,0,2,1,0
18,Calabria,080,Reggio Calabria,SP06101RC,SP 061 -  Bivio Misuri-Innesto SP Dinami-Mileto (fino al confine),080075,San Pietro di Caridà,1,0,4,0,0
18,Calabria,080,Reggio Calabria,SP02701RC,SP 027 -  Palmi (Colonia Agricola)-Seminara-Melicuccà-S. Procopio-Bivio Guarnaccia (SS112),080086,Seminara,1,0,1,0,0
18,Calabria,080,Reggio Calabria,SP08501RC,SP 085 -  Siderno-Siderno Superiore-Agnana-Canolo Vecchio-Canolo Nuovo-SS 111,080088,Siderno,1,0,1,1,0
18,Calabria,080,Reggio Calabria,SP05001RC,SP 050 -  S.Ferdinando-Nicotera (fino al confine),080097,San Ferdinando,1,1,0,1,0
18,Calabria,080,Reggio Calabria,SP05101RC,SP 051 -  Rosarno (SS 018)-San Ferdinando,080097,San Ferdinando,1,0,1,0,0
18,Calabria,101,Crotone,SP00301KR,SP 003 -  Madonna di Mare,101008,Cirò Marina,1,0,1,0,0
18,Calabria,101,Crotone,SP00701KR,SP 007 -  Torre Passo,101008,Cirò Marina,4,0,5,1,1
18,Calabria,101,Crotone,SP02201KR,SP 022 -  Poiero,101010,Crotone,1,0,1,1,0
18,Calabria,101,Crotone,SP04901KR,SP 049 -  Capo Colonna,101010,Crotone,1,0,1,0,0
18,Calabria,101,Crotone,SP05101KR,SP 051 -  Tufolo,101010,Crotone,1,0,1,0,0
18,Calabria,101,Crotone,SP05201KR,SP 052 -  Papanice,101010,Crotone,1,0,1,1,0
18,Calabria,101,Crotone,SP06301KR,"SP 063 -  Marinella (ex SS 106, vecchia sede)",101010,Crotone,1,1,1,0,0
18,Calabria,101,Crotone,SP04201KR,SP 042 -  Dragone,101012,Cutro,1,0,1,0,0
18,Calabria,101,Crotone,SP06301KR,"SP 063 -  Marinella (ex SS 106, vecchia sede)",101012,Cutro,9,1,17,1,2
18,Calabria,101,Crotone,SP04301KR,SP 043 -  Cutro-Le Castella,101013,Isola di Capo Rizzuto,1,1,0,0,0
18,Calabria,101,Crotone,SP01201KR,SP 012 -  Melissa,101014,Melissa,2,0,4,0,0
18,Calabria,101,Crotone,SP03601KR,SP 036 -  Pagliarelle,101017,Petilia Policastro,2,0,3,0,0
18,Calabria,101,Crotone,SP03801KR,SP 038 -  Valle Tacina,101018,Roccabernarda,1,0,1,0,1
18,Calabria,101,Crotone,SP03901KR,SP 039 -  San Mauro Marchesato,101020,San Mauro Marchesato,1,0,2,0,0
18,Calabria,101,Crotone,SP01801KR,SP 018 -  Fasana,101025,Strongoli,1,0,1,0,0
18,Calabria,101,Crotone,SP01901KR,SP 019 -  Salinella,101025,Strongoli,1,0,5,0,0
18,Calabria,101,Crotone,SP00701KR,SP 007 -  Torre Passo,101026,Umbriatico,1,1,0,0,1
18,Calabria,102,Vibo Valentia,SP00601VV,SP 006 -  SS 522-Stazione di Pizzo Calabro,102003,Briatico,1,0,2,0,1
18,Calabria,102,Vibo Valentia,SP08301VV,SP 083 -  Briatico-Daffinacello,102003,Briatico,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP08501VV,SP 085 -  Briatico-Zungri,102003,Briatico,1,0,1,1,0
18,Calabria,102,Vibo Valentia,SP08001VV,SP 080 -  Innesto SS 522-Cessaniti (con diramazione per Mantineo),102006,Cessaniti,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP08201VV,SP 082 -  SP di Tropea-Innesto SS 182,102006,Cessaniti,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP03801VV,SP 038 -  SP Montesoro-Filadelfia,102011,Filadelfia,1,0,2,0,0
18,Calabria,102,Vibo Valentia,SP01701VV,SP 017 -  Trivio Spilinga-Tropea,102012,Filandari,3,0,7,0,0
18,Calabria,102,Vibo Valentia,SP00401VV,SP 004 -  Vibo Valentia-Filogaso,102013,Filogaso,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP04001VV,SP 040 -  Molino-Sordo Petraia,102014,Francavilla Angitola,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP04501VV,SP 045 -  Ponte Angitola-Polia,102014,Francavilla Angitola,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP02301VV,SP 023 -  Nicotera-Panaia,102018,Joppolo,1,0,2,0,1
18,Calabria,102,Vibo Valentia,SP02401VV,SP 024 -  Torre Abate Michele-Stazione di Ioppolo,102018,Joppolo,1,0,3,0,0
18,Calabria,102,Vibo Valentia,SP03501VV,SP 035 -  della Fabiana,102019,Limbadi,1,0,2,0,0
18,Calabria,102,Vibo Valentia,SP01001VV,SP 010 -  Mileto-Bivio A3,102021,Mileto,1,0,2,0,0
18,Calabria,102,Vibo Valentia,SP03201VV,SP 032 -  Variante esterna di Nicotera,102025,Nicotera,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP03501VV,SP 035 -  della Fabiana,102025,Nicotera,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP03601VV,SP 036 -  SP Fabiana-SP Rosamo-S. Ferdinando,102025,Nicotera,1,0,2,0,0
18,Calabria,102,Vibo Valentia,SP05001VV,SP 050 -  Vallelonga-SS 110,102025,Nicotera,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP08301VV,SP 083 -  Briatico-Daffinacello,102026,Parghelia,1,1,0,0,0
18,Calabria,102,Vibo Valentia,SP02201VV,SP 022 -  SP Pioppi-Porto di Tropea,102030,Ricadi,3,0,13,0,0
18,Calabria,102,Vibo Valentia,SP01701VV,SP 017 -  Trivio Spilinga-Tropea,102031,Rombiolo,3,0,8,0,0
18,Calabria,102,Vibo Valentia,SP02901VV,SP 029 -  Nicotera-Monteporo,102031,Rombiolo,3,0,5,0,0
18,Calabria,102,Vibo Valentia,SP03001VV,SP 030 -  Nicotera Marina-Pioppi,102031,Rombiolo,1,1,0,1,0
18,Calabria,102,Vibo Valentia,SP03301VV,SP 033 -  SS 018-SS 018,102031,Rombiolo,1,0,1,0,0
18,Calabria,102,Vibo Valentia,SP07701VV,SP 077 -  SS 018-SS 182,102033,San Costantino Calabro,1,2,3,0,0
18,Calabria,102,Vibo Valentia,SP07301VV,"SP 073 -  Cimitero di Soriano (SS 182)-Svincolo Autostradale ""Le Serre"" (SS 182)",102043,Stefanaconi,1,0,2,0,0
18,Calabria,102,Vibo Valentia,SP00601VV,SP 006 -  SS 522-Stazione di Pizzo Calabro,102044,Tropea,2,0,2,2,0
18,Calabria,102,Vibo Valentia,SP02201VV,SP 022 -  SP Pioppi-Porto di Tropea,102044,Tropea,2,0,4,1,0
18,Calabria,102,Vibo Valentia,SP01101VV,SP 011 -  Vibo Valentia-Porto Salvo (con diramazione per Vena Inferiore e per SP Pannaconi-Cessaniti),102047,Vibo Valentia,2,0,2,1,0
18,Calabria,102,Vibo Valentia,SP01401VV,SP 014 -  Vibo Valentia-SS 182,102047,Vibo Valentia,6,0,7,0,0
18,Calabria,102,Vibo Valentia,SP01701VV,SP 017 -  Trivio Spilinga-Tropea,102047,Vibo Valentia,1,0,1,0,1
18,Calabria,102,Vibo Valentia,SP04501VV,SP 045 -  Ponte Angitola-Polia,102049,Zambrone,1,0,1,0,0
19,Sicilia,081,Trapani,SP00501TP,SP 005 -  Gibellina-Salaparuta-Poggioreale,081001,Alcamo,11,0,19,6,0
19,Sicilia,081,Trapani,SP01001TP,SP 010 -  di Camporeale,081001,Alcamo,1,0,2,0,0
19,Sicilia,081,Trapani,SP04701TP,SP 047 -  Alcamo-Stazione di Castellammare del Golfo,081001,Alcamo,13,1,18,5,3
19,Sicilia,081,Trapani,SP05501TP,SP 055 -  Alcamo-Alcamo Marina,081001,Alcamo,2,0,7,0,0
19,Sicilia,081,Trapani,SP00801TP,SP 008 -  di Castelvetrano (di serie n. 20),081003,Calatafimi-Segesta,1,0,3,0,0
19,Sicilia,081,Trapani,SP05101TP,SP 051 -  Campobello di Mazara-Granitola e Diramazione Tre Fontane,081004,Campobello di Mazara,4,0,6,0,1
19,Sicilia,081,Trapani,SP00402TP,SP 004 bis -,081006,Castelvetrano,3,0,6,0,1
19,Sicilia,081,Trapani,SP01301TP,SP 013 -  di Zangara,081006,Castelvetrano,2,0,7,0,0
19,Sicilia,081,Trapani,SP01401TP,SP 014 -  Calatafimi-Castelluzzo-Santa Ninfa,081006,Castelvetrano,1,0,1,0,0
19,Sicilia,081,Trapani,SP01501TP,SP 015 -  Vita-Rossignolo,081006,Castelvetrano,1,0,1,0,0
19,Sicilia,081,Trapani,SP08101TP,SP 081 -  di Bresciana,081006,Castelvetrano,5,1,10,1,3
19,Sicilia,081,Trapani,SP01601TP,SP 016 -  Bivio Lentini-San Vito Lo Capo,081007,Custonaci,2,0,6,0,0
19,Sicilia,081,Trapani,SP02101TP,SP 021 -  Trapani-Ragattisi-Marsala e Diramazione Bosco Peco,081007,Custonaci,1,0,2,1,0
19,Sicilia,081,Trapani,SP02001TP,SP 020 -  Trapani-Bonagia-Valderice,081008,Erice,1,0,7,0,0
19,Sicilia,081,Trapani,SP02201TP,SP 022 -  Bivio Badia-Canalotti,081008,Erice,1,0,2,0,0
19,Sicilia,081,Trapani,SP05201TP,SP 052 -  Milo-Viale-Ponte Menta-Buseto Palizzolo-Celso,081008,Erice,1,1,4,0,0
19,Sicilia,081,Trapani,SP00101TP,SP 001 -  di Ragattisi,081011,Marsala,1,0,5,0,0
19,Sicilia,081,Trapani,SP02101TP,SP 021 -  Trapani-Ragattisi-Marsala e Diramazione Bosco Peco,081011,Marsala,4,0,12,2,1
19,Sicilia,081,Trapani,SP06201TP,SP 062 -  Marsala-Favara-Ciavolo-Chelbi-Casale-Judeo,081011,Marsala,1,0,2,0,0
19,Sicilia,081,Trapani,SP08401TP,SP 084 -  Litoranea Sud di Marsala,081011,Marsala,2,0,2,0,0
19,Sicilia,081,Trapani,SP05001TP,SP 050 -  Mazara-Salemi,081012,Mazara del Vallo,1,0,2,0,0
19,Sicilia,081,Trapani,SP06201TP,SP 062 -  Marsala-Favara-Ciavolo-Chelbi-Casale-Judeo,081012,Mazara del Vallo,1,1,1,0,0
19,Sicilia,081,Trapani,SP00701TP,SP 007 -  del Sapone,081013,Paceco,1,1,1,0,1
19,Sicilia,081,Trapani,SP00801TP,SP 008 -  di Castelvetrano (di serie n. 20),081013,Paceco,3,0,4,0,0
19,Sicilia,081,Trapani,SP02101TP,SP 021 -  Trapani-Ragattisi-Marsala e Diramazione Bosco Peco,081013,Paceco,4,0,4,1,1
19,Sicilia,081,Trapani,SP02901TP,SP 029 -  Trapani-Salemi,081013,Paceco,1,0,1,0,1
19,Sicilia,081,Trapani,SP05801TP,SP 058 -  SS 115 (per Borgo Xitta)-SP 029,081013,Paceco,1,0,1,1,0
19,Sicilia,081,Trapani,SP08301TP,SP 083 -  Circonvallazione di Trapani,081013,Paceco,1,0,1,0,0
19,Sicilia,081,Trapani,SP05401TP,SP 054 -  Perimetrale dell'Isola di Pantelleria,081014,Pantelleria,1,0,3,0,0
19,Sicilia,081,Trapani,SP00401TP,SP 004 -  Partanna-Braccio S. Nicola,081015,Partanna,1,0,1,0,0
19,Sicilia,081,Trapani,SP02601TP,SP 026 -  Partanna-Befarella-Salaparuta,081015,Partanna,4,0,6,0,0
19,Sicilia,081,Trapani,SP06201TP,SP 062 -  Marsala-Favara-Ciavolo-Chelbi-Casale-Judeo,081018,Salemi,1,0,1,0,0
19,Sicilia,081,Trapani,SP02101TP,SP 021 -  Trapani-Ragattisi-Marsala e Diramazione Bosco Peco,081021,Trapani,18,1,33,1,3
19,Sicilia,081,Trapani,SP08301TP,SP 083 -  Circonvallazione di Trapani,081021,Trapani,1,0,2,0,1
19,Sicilia,081,Trapani,SP00101TP,SP 001 -  di Ragattisi,081022,Valderice,1,0,1,1,0
19,Sicilia,081,Trapani,SP01801TP,SP 018 -  Bonagia-Custonaci,081022,Valderice,11,0,17,2,0
19,Sicilia,081,Trapani,SP02001TP,SP 020 -  Trapani-Bonagia-Valderice,081022,Valderice,2,0,2,1,0
19,Sicilia,081,Trapani,SP02501TP,SP 025 -  Mazara-Castelvetrano,081022,Valderice,1,0,1,0,0
19,Sicilia,081,Trapani,SP03401TP,SP 034 -  Valderice-Chiesanuova-Viale-Napola,081022,Valderice,1,0,4,0,0
19,Sicilia,081,Trapani,SP05201TP,SP 052 -  Milo-Viale-Ponte Menta-Buseto Palizzolo-Celso,081022,Valderice,3,0,3,1,0
19,Sicilia,082,Palermo,SP01201PA,SP 012 -  di Contessa,082004,Altavilla Milicia,1,0,2,1,0
19,Sicilia,082,Palermo,SP08701PA,SP 087 -  Vanellone del Fornitore,082006,Bagheria,1,0,1,0,0
19,Sicilia,082,Palermo,SP12701PA,SP 127 -  di Amalfitano,082006,Bagheria,1,0,3,1,0
19,Sicilia,082,Palermo,SP01701PA,SP 017 -  di Balestrate,082007,Balestrate,2,0,4,0,0
19,Sicilia,082,Palermo,SP02201PA,SP 022 -  della Stazione di Lercara Bassa,082007,Balestrate,1,0,1,1,0
19,Sicilia,082,Palermo,SP03801PA,SP 038 -  di Belmonte e S. Cristina,082009,Belmonte Mezzagno,1,0,2,0,0
19,Sicilia,082,Palermo,SP04402PA,SP 044 bis -  di Carrubbella,082010,Bisacquino,1,0,1,0,0
19,Sicilia,082,Palermo,SP13401PA,SP 134 -  di Cozzo Scozzari,082011,Bolognetta,1,0,2,0,0
19,Sicilia,082,Palermo,,strada imprecisata,082011,Bolognetta,1,0,1,1,0
19,Sicilia,082,Palermo,SP10601PA,SP 106 -  del Cancelliere,082019,Camporeale,1,0,1,1,0
19,Sicilia,082,Palermo,SP00301PA,SP 003 -  di Carini,082021,Carini,5,0,5,4,0
19,Sicilia,082,Palermo,SP05402PA,SP 054 bis -  di Gibilmanna,082027,Cefalù,1,0,1,1,0
19,Sicilia,082,Palermo,SP00901PA,SP 009 -  delle Madonie,082032,Collesano,1,0,2,0,0
19,Sicilia,082,Palermo,SP00402PA,SP 004 bis -  della Patria,082034,Corleone,1,0,3,0,0
19,Sicilia,082,Palermo,SP05402PA,SP 054 bis -  di Gibilmanna,082042,Isnello,1,0,1,1,0
19,Sicilia,082,Palermo,SP02801PA,SP 028 -  di Lascari e Gratteri,082044,Lascari,2,0,3,1,1
19,Sicilia,082,Palermo,SP12801PA,SP 128 -  del Bosco e Margifuto,082044,Lascari,1,0,1,0,0
19,Sicilia,082,Palermo,SP07601PA,SP 076 -  di Portella del Mare,082048,Misilmeri,2,0,6,2,0
19,Sicilia,082,Palermo,SP07701PA,SP 077 -  di Misilmeri e Bolognetta,082048,Misilmeri,4,0,8,0,0
19,Sicilia,082,Palermo,SP00101PA,SP 001 -  di Montelepre,082049,Monreale,1,0,1,0,0
19,Sicilia,082,Palermo,SP00501PA,SP 005 -  di Altofonte,082049,Monreale,1,0,1,0,0
19,Sicilia,082,Palermo,SP02001PA,SP 020 -  di S. Giuseppe e Camporeale,082049,Monreale,2,0,2,2,0
19,Sicilia,082,Palermo,SP03401PA,SP 034 -  di Portella della Ginestra,082049,Monreale,1,0,3,0,0
19,Sicilia,082,Palermo,SP05701PA,SP 057 -  di San Martino,082049,Monreale,2,0,6,0,0
19,Sicilia,082,Palermo,SP06802PA,SP 068 bis -  di Pezzingoli,082049,Monreale,5,0,6,1,0
19,Sicilia,082,Palermo,SP06901PA,SP 069 -  di Monreale,082049,Monreale,1,0,1,0,0
19,Sicilia,082,Palermo,SP00101PA,SP 001 -  di Montelepre,082050,Montelepre,2,1,3,0,0
19,Sicilia,082,Palermo,SP00102PA,SP 001 bis -  di Giardinello,082050,Montelepre,1,0,1,0,1
19,Sicilia,082,Palermo,SP04001PA,SP 040 -  del Saraceno,082050,Montelepre,1,0,1,0,0
19,Sicilia,082,Palermo,SP00101PA,SP 001 -  di Montelepre,082053,Palermo,25,1,28,16,1
19,Sicilia,082,Palermo,SP00501PA,SP 005 -  di Altofonte,082053,Palermo,1,0,1,0,0
19,Sicilia,082,Palermo,SP03701PA,SP 037 -  di Gibilrossa,082053,Palermo,2,0,3,2,0
19,Sicilia,082,Palermo,SP05701PA,SP 057 -  di San Martino,082053,Palermo,4,0,7,3,0
19,Sicilia,082,Palermo,SP09901PA,SP 099 -  di Borgo Schirò,082053,Palermo,2,0,3,1,0
19,Sicilia,082,Palermo,SP00101PA,SP 001 -  di Montelepre,082054,Partinico,4,0,6,3,0
19,Sicilia,082,Palermo,SP00201PA,SP 002 -  di Fellamonica,082054,Partinico,3,0,5,0,2
19,Sicilia,082,Palermo,SP01701PA,SP 017 -  di Balestrate,082054,Partinico,3,0,4,0,0
19,Sicilia,082,Palermo,SP04201PA,SP 042 -  di Tagliavia,082054,Partinico,1,0,1,0,1
19,Sicilia,082,Palermo,SP06301PA,SP 063 -  di Madonna del Ponte,082054,Partinico,2,0,6,0,0
19,Sicilia,082,Palermo,SP02801PA,SP 028 -  di Lascari e Gratteri,082055,Petralia Soprana,1,0,1,0,0
19,Sicilia,082,Palermo,SP05401PA,SP 054 -  di Piano Battaglia I°,082056,Petralia Sottana,1,0,1,1,0
19,Sicilia,082,Palermo,SP00501PA,SP 005 -  di Altofonte,082057,Piana degli Albanesi,1,0,3,0,0
19,Sicilia,082,Palermo,SP02001PA,SP 020 -  di S. Giuseppe e Camporeale,082063,San Cipirello,1,0,4,0,0
19,Sicilia,082,Palermo,SP00201PA,SP 002 -  di Fellamonica,082064,San Giuseppe Jato,3,0,9,0,0
19,Sicilia,082,Palermo,SP02001PA,SP 020 -  di S. Giuseppe e Camporeale,082064,San Giuseppe Jato,1,0,2,0,0
19,Sicilia,082,Palermo,SP03401PA,SP 034 -  di Portella della Ginestra,082064,San Giuseppe Jato,1,1,4,0,0
19,Sicilia,082,Palermo,SP02301PA,SP 023 -  Litoranea di Mongerbino,082067,Santa Flavia,1,0,1,0,0
19,Sicilia,082,Palermo,SP02101PA,SP 021 -  di Sciara,082068,Sciara,1,0,1,0,0
19,Sicilia,082,Palermo,SP12101PA,SP 121 -  di Cangemi,082070,Termini Imerese,1,0,1,0,0
19,Sicilia,083,Messina,,strada imprecisata,083005,Barcellona Pozzo di Gotto,1,0,1,0,1
19,Sicilia,083,Messina,SP14701ME,SP 147 -  di S. Gregorio,083009,Capo d'Orlando,3,0,4,2,0
19,Sicilia,083,Messina,SP14801ME,SP 148 -  della Piana di Capo d'Orlando,083009,Capo d'Orlando,4,0,8,3,0
19,Sicilia,083,Messina,SP15701ME,SP 157 -  Tortoriciana,083010,Capri Leone,1,0,1,0,0
19,Sicilia,083,Messina,SP02701ME,SP 027 -  di Fiumedinisi,083021,Fiumedinisi,1,0,2,0,0
19,Sicilia,083,Messina,SP12201ME,SP 122 -  Pattese,083039,Librizzi,3,0,6,0,1
19,Sicilia,083,Messina,SP12601ME,SP 126 -  di Librizzi,083039,Librizzi,1,0,1,0,0
19,Sicilia,083,Messina,SP17801ME,SP 178 -  di Vulcano,083041,Lipari,2,0,4,2,0
19,Sicilia,083,Messina,SP18004ME,SP 180 quater -  di Serra-Pirrera,083041,Lipari,1,1,1,1,0
19,Sicilia,083,Messina,SP00101ME,SP 001 -  di Moio Alcantara,083048,Messina,1,0,2,1,0
19,Sicilia,083,Messina,SP03801ME,SP 038 -  di Mili S. Pietro,083048,Messina,1,0,1,1,0
19,Sicilia,083,Messina,SP03901ME,SP 039 -  di Fortecavalli,083048,Messina,2,0,2,0,1
19,Sicilia,083,Messina,SP04001ME,SP 040 -  di Zafferia,083048,Messina,1,0,1,1,0
19,Sicilia,083,Messina,SP04302ME,SP 043 bis -  Panoramica dello Stretto,083048,Messina,2,0,2,2,0
19,Sicilia,083,Messina,SP04401ME,SP 044 -  di Campo Italia,083048,Messina,1,0,1,1,0
19,Sicilia,083,Messina,SP04501ME,SP 045 -  delle Quattro Masse,083048,Messina,3,0,14,1,0
19,Sicilia,083,Messina,SP04701ME,SP 047 -  di Torre Faro,083048,Messina,1,0,1,1,1
19,Sicilia,083,Messina,SP04901ME,SP 049 -  del Tono,083048,Messina,1,0,1,1,0
19,Sicilia,083,Messina,,strada imprecisata,083048,Messina,5,0,8,4,0
19,Sicilia,083,Messina,SP06701ME,SP 067 -  del Milazzese (con Diramazione per Archi),083049,Milazzo,10,0,16,4,2
19,Sicilia,083,Messina,SP06802ME,SP 068 bis -  di Rio Rosso-Torrente Mela,083049,Milazzo,2,0,5,1,0
19,Sicilia,083,Messina,SP07201ME,SP 072 -  di Capo Milazzo,083049,Milazzo,4,0,5,2,0
19,Sicilia,083,Messina,SP07250ME,SP 072/a -  di Rio Rosso-Torrente Mela,083049,Milazzo,5,0,6,4,1
19,Sicilia,083,Messina,SP07504ME,SP 075 quater -  di Case Militi,083049,Milazzo,1,0,5,0,0
19,Sicilia,083,Messina,SP07505ME,SP 075 quinq -  di Battifoglia,083049,Milazzo,1,0,3,0,0
19,Sicilia,083,Messina,,strada imprecisata,083049,Milazzo,1,0,3,0,0
19,Sicilia,083,Messina,SP06001ME,SP 060 -  di Monforte S. Giorgio,083054,Monforte San Giorgio,1,0,1,0,0
19,Sicilia,083,Messina,SP01401ME,SP 014 -  del Santuario Madonna della Catena,083055,Mongiuffi Melia,1,0,1,1,0
19,Sicilia,083,Messina,SP14601ME,SP 146 -  di Cavallo Pastorio,083060,Naso,2,0,3,0,0
19,Sicilia,083,Messina,SP14901ME,SP 149 -  di Malò,083060,Naso,2,0,3,1,0
