CodReg,REGIONE,Prov,provincia,CODICE,nome strada,UnivCom,comune,Inc,Mor,Fer,N_Vei,Inc2R,IncMezziP
06,Friuli-Venezia Giulia,093,Pordenone,SP00301PN,SP 003 -  di Orgnese,093012,Cavasso Nuovo,1,0,2,2,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00101PN,SP 001 -  della Val d’Arzino,093013,Chions,2,1,3,4,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00601PN,SP 006 -  del Sile,093013,Chions,2,0,3,4,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP04001PN,SP 040 -  del Ponte di Madrisio,093018,Cordovado,1,0,1,3,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00201PN,SP 002 -  di Maraldi,093020,Fanna,3,0,4,5,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00601PN,SP 006 -  del Sile,093021,Fiume Veneto,1,0,1,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP02101PN,SP 021 -  di Bannia,093021,Fiume Veneto,1,0,1,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP04701PN,SP 047 -  di Cusano,093021,Fiume Veneto,1,0,2,2,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP01001PN,SP 010 -  del Gorgazzo,093022,Fontanafredda,1,0,1,2,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP01701PN,SP 017 -  di Vigonovo,093022,Fontanafredda,2,0,2,2,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03101PN,SP 031 -  della Roiata,093022,Fontanafredda,8,0,14,16,0,1
06,Friuli-Venezia Giulia,093,Pordenone,SP05201PN,SP 052 -  di Castel d’Aviano,093022,Fontanafredda,4,0,10,7,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP06401PN,SP 064 -  di Villadolt,093022,Fontanafredda,5,0,7,10,0,1
06,Friuli-Venezia Giulia,093,Pordenone,SP07001PN,SP 070 -  dei Camoi,093022,Fontanafredda,2,0,2,3,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03601PN,SP 036 -  di Arba,093025,Maniago,1,0,3,3,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP06901PN,SP 069 -  di Vajont,093025,Maniago,1,0,1,2,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP01901PN,SP 019 -  di Montereale,093027,Montereale Valcellina,1,0,4,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00801PN,SP 008 -  di San Michele,093028,Morsano al Tagliamento,2,0,3,4,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP04001PN,SP 040 -  del Ponte di Madrisio,093028,Morsano al Tagliamento,3,0,7,5,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP04401PN,SP 044 -  di San Paolo,093028,Morsano al Tagliamento,2,0,4,3,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00901PN,SP 009 -  di Pasiano,093029,Pasiano di Pordenone,4,0,6,7,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP01401PN,SP 014 -  del Fiume,093029,Pasiano di Pordenone,2,0,4,4,0,1
06,Friuli-Venezia Giulia,093,Pordenone,SP03501PN,SP 035 -  Opitergina,093029,Pasiano di Pordenone,3,0,3,4,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP04801PN,SP 048 -  di Tremeacque,093029,Pasiano di Pordenone,1,0,1,2,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00101PN,SP 001 -  della Val d’Arzino,093030,Pinzano al Tagliamento,2,0,2,3,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00401PN,SP 004 -  Sandanielese,093030,Pinzano al Tagliamento,1,0,1,1,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP02901PN,SP 029 -  Pedemontana Occidentale,093031,Polcenigo,1,0,2,2,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP02501PN,SP 025 -  di Tamai,093032,Porcia,2,0,2,3,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03801PN,SP 038 -  di Porcia (declassata),093032,Porcia,1,0,1,2,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP04901PN,SP 049 -  di Prata,093032,Porcia,1,0,8,2,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP06801PN,SP 068 -  del Taiedo,093032,Porcia,1,1,0,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00701PN,SP 007 -  di Aviano,093033,Pordenone,2,0,2,5,2,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03501PN,SP 035 -  Opitergina,093033,Pordenone,7,1,9,14,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03501PN,SP 035 -  Opitergina,093034,Prata di Pordenone,7,0,10,11,1,1
06,Friuli-Venezia Giulia,093,Pordenone,SP05001PN,SP 050 -  di Sacile,093034,Prata di Pordenone,1,0,1,2,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00101PN,SP 001 -  della Val d’Arzino,093035,Pravisdomini,2,0,2,4,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00701PN,SP 007 -  di Aviano,093036,Roveredo in Piano,4,0,7,6,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03101PN,SP 031 -  della Roiata,093036,Roveredo in Piano,1,0,3,2,0,1
06,Friuli-Venezia Giulia,093,Pordenone,SP01201PN,SP 012 -  di Caneva,093037,Sacile,2,0,2,3,2,0
06,Friuli-Venezia Giulia,093,Pordenone,SP01501PN,SP 015 -  del Livenza,093037,Sacile,3,0,3,5,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP04401PN,SP 044 -  di San Paolo,093037,Sacile,2,0,2,4,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP05001PN,SP 050 -  di Sacile,093037,Sacile,1,0,1,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00101PN,SP 001 -  della Val d’Arzino,093038,S.Giorgio Richinvelda,1,0,4,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00601PN,SP 006 -  del Sile,093038,S.Giorgio Richinvelda,5,0,7,9,1,2
06,Friuli-Venezia Giulia,093,Pordenone,SP03701PN,SP 037 -  di Zoppola,093038,S.Giorgio Richinvelda,1,0,1,2,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00101PN,SP 001 -  della Val d’Arzino,093039,S.Martino Tagliamento,4,0,9,9,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03701PN,SP 037 -  di Zoppola,093039,S.Martino Tagliamento,1,0,1,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP02401PN,SP 024 -  di Cordenons,093040,San Quirino,3,0,5,4,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03101PN,SP 031 -  della Roiata,093040,San Quirino,2,0,3,3,0,1
06,Friuli-Venezia Giulia,093,Pordenone,SP05301PN,SP 053 -  dei Magredi,093040,San Quirino,1,0,1,2,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00101PN,SP 001 -  della Val d’Arzino,093041,San Vito al Tagliamento,6,0,7,10,2,1
06,Friuli-Venezia Giulia,093,Pordenone,SP00801PN,SP 008 -  di San Michele,093041,San Vito al Tagliamento,2,0,6,3,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP02101PN,SP 021 -  di Bannia,093041,San Vito al Tagliamento,4,0,4,7,1,2
06,Friuli-Venezia Giulia,093,Pordenone,SP02201PN,SP 022 -  della Val Cosa,093042,Sequals,1,0,1,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03401PN,SP 034 -  di Lestans,093042,Sequals,1,0,1,2,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP01601PN,SP 016 -  di Gruaro,093043,Sesto al Reghena,1,0,1,2,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP02801PN,SP 028 -  del Reghena,093043,Sesto al Reghena,6,0,10,8,0,1
06,Friuli-Venezia Giulia,093,Pordenone,SP00101PN,SP 001 -  della Val d’Arzino,093044,Spilimbergo,5,0,8,10,1,2
06,Friuli-Venezia Giulia,093,Pordenone,SP02201PN,SP 022 -  della Val Cosa,093044,Spilimbergo,1,0,1,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03201PN,SP 032 -  di Toppo,093047,Travesio,1,0,1,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03301PN,SP 033 -  di Usago,093047,Travesio,1,0,1,1,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00101PN,SP 001 -  della Val d’Arzino,093049,Vito d'Asio,1,0,1,1,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03601PN,SP 036 -  di Arba,093050,Vivaro,1,0,1,1,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00601PN,SP 006 -  del Sile,093051,Zoppola,3,0,4,4,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00101PN,SP 001 -  della Val d’Arzino,093053,Valvasone Arzene,3,0,4,6,1,0
06,Friuli-Venezia Giulia,093,Pordenone,SP00601PN,SP 006 -  del Sile,093053,Valvasone Arzene,1,0,1,2,0,1
06,Friuli-Venezia Giulia,093,Pordenone,SP02701PN,SP 027 -  Vivarina,093053,Valvasone Arzene,1,1,1,2,0,0
06,Friuli-Venezia Giulia,093,Pordenone,SP03701PN,SP 037 -  di Zoppola,093053,Valvasone Arzene,1,0,1,2,0,0
14,Molise,094,Isernia,SP01501IS,SP 015 -  Montaquila,094003,Bagnoli del Trigno,1,0,1,2,0,0
14,Molise,094,Isernia,SP07501IS,SP 075 -  Pischiola,094005,Cantalupo nel Sannio,1,0,1,1,0,0
14,Molise,094,Isernia,SP07001IS,SP 070 -  San Mauro,094006,Capracotta,1,0,5,1,0,0
14,Molise,094,Isernia,SP01901IS,SP 019 -  Sant'Agapito,094023,Isernia,1,0,1,1,0,0
14,Molise,094,Isernia,SP07901IS,SP 079 -  Miranda,094023,Isernia,1,0,1,2,1,0
14,Molise,094,Isernia,SP01901IS,SP 019 -  Sant'Agapito,094024,Longano,1,0,1,1,0,0
20,Sardegna,095,Oristano,SP04901OR,SP 049 -  Terralba-Santa Giusta,095006,Arborea,3,0,5,6,0,1
20,Sardegna,095,Oristano,SP05201OR,SP 052 -  SP 049-SS 131,095006,Arborea,1,0,2,2,0,0
20,Sardegna,095,Oristano,SP06001OR,SP 060 -  Baratili S. Pietro-Nuraxinieddu,095011,Baratili San Pietro,3,0,4,3,0,0
20,Sardegna,095,Oristano,SP00101OR,SP 001 -  Rimedio-Zeddiani,095018,Cabras,1,0,2,1,0,0
20,Sardegna,095,Oristano,SP00601OR,SP 006 -  Bivio SP 001-Bivio per Funtana Meiga,095018,Cabras,3,0,4,5,1,0
20,Sardegna,095,Oristano,SP00801OR,SP 008 -  Bivio SP 001-Bivio SS 292,095018,Cabras,1,0,2,1,0,0
20,Sardegna,095,Oristano,SP06801OR,SP 068 -  SP 035-SS 131,095025,Marrubiu,1,0,1,1,0,0
20,Sardegna,095,Oristano,SP04401OR,SP 044 -  SS 131-Limite provinciale (Siddi),095026,Masullas,2,0,3,4,1,0
20,Sardegna,095,Oristano,SP04501OR,SP 045 -  Masullas-Pompu,095026,Masullas,1,0,1,1,0,1
20,Sardegna,095,Oristano,SP01501OR,SP 015 -  Bivio SS 388-SS 388,095027,Milis,1,0,2,1,0,0
20,Sardegna,095,Oristano,SP04401OR,SP 044 -  SS 131-Limite provinciale (Siddi),095029,Mogoro,1,0,1,2,1,0
20,Sardegna,095,Oristano,SP00101OR,SP 001 -  Rimedio-Zeddiani,095038,Oristano,3,0,4,5,1,0
20,Sardegna,095,Oristano,SP05402OR,SP 054 bis -  SS 292-Oristano,095038,Oristano,2,0,3,5,1,0
20,Sardegna,095,Oristano,SP07001OR,SP 070 -  Oristano-SP 057,095038,Oristano,1,0,3,2,0,0
20,Sardegna,095,Oristano,SP06801OR,SP 068 -  SP 035-SS 131,095039,Palmas Arborea,1,0,1,2,0,1
20,Sardegna,095,Oristano,SP01101OR,SP 011 -  SS 292-SS 388,095043,Riola Sardo,1,0,3,2,0,0
20,Sardegna,095,Oristano,SP03301OR,SP 033 -  Fordongianus-Limite provinciale (Atzara),095045,Samugheo,1,0,1,1,0,0
20,Sardegna,095,Oristano,SP04901OR,SP 049 -  Terralba-Santa Giusta,095047,Santa Giusta,1,0,1,1,0,0
20,Sardegna,095,Oristano,SP02001OR,SP 020 -  Bivio SP 019-Limite provinciale (verso Macomer),095049,Santu Lussurgiu,1,0,1,1,1,0
20,Sardegna,095,Oristano,SP00901OR,SP 009 -  SS 388-Stazione di Bauladu,095050,San Vero Milis,1,0,1,2,1,0
20,Sardegna,095,Oristano,SP01001OR,SP 010 -  Bivio SP 013-Punta Tonnara,095050,San Vero Milis,2,0,8,4,0,0
20,Sardegna,095,Oristano,SP01301OR,SP 013 -  Narbolia-Tramatza,095050,San Vero Milis,1,0,1,1,0,0
20,Sardegna,095,Oristano,SP04301OR,SP 043 -  Masullas-Limite provinciale (Ussaramanna),095058,Simala,1,1,0,1,0,0
20,Sardegna,095,Oristano,SP01501OR,SP 015 -  Bivio SS 388-SS 388,095062,Solarussa,2,0,2,2,0,1
20,Sardegna,095,Oristano,SP01501OR,SP 015 -  Bivio SS 388-SS 388,095063,Sorradile,1,0,1,1,0,0
20,Sardegna,095,Oristano,SP04901OR,SP 049 -  Terralba-Santa Giusta,095065,Terralba,3,0,4,5,1,0
20,Sardegna,095,Oristano,SP01301OR,SP 013 -  Narbolia-Tramatza,095066,Tramatza,1,0,1,1,0,0
20,Sardegna,095,Oristano,SP01501OR,SP 015 -  Bivio SS 388-SS 388,095066,Tramatza,1,0,2,2,0,1
20,Sardegna,095,Oristano,SP03501OR,SP 035 -  Simaxis-Limite provinciale (Ussaramanna),095070,Usellus,1,0,1,1,0,0
20,Sardegna,095,Oristano,SP00901OR,SP 009 -  SS 388-Stazione di Bauladu,095075,Zerfaliu,1,0,1,1,0,0
20,Sardegna,095,Oristano,SP04901OR,SP 049 -  Terralba-Santa Giusta,095079,Bosa,4,0,4,5,4,0
01,Piemonte,096,Biella,SP12101BI,SP 121 -  Crevacuore-Postua,096001,Ailoche,1,0,2,2,0,0
01,Piemonte,096,Biella,SP10001BI,SP 100 -  Valle del Cervo,096002,Andorno Micca,1,0,1,1,0,0
01,Piemonte,096,Biella,SP10501BI,SP 105 -  Andorno-Mosso-S. Maria,096002,Andorno Micca,1,0,1,2,0,0
01,Piemonte,096,Biella,SP20201BI,SP 202 -  Chiavazza-Ronco-Valdengo,096004,Biella,1,0,1,1,0,0
01,Piemonte,096,Biella,SP40050BI,SP 400/a -  Tangenziale Ovest di Biella,096004,Biella,2,0,2,3,1,0
01,Piemonte,096,Biella,SP50401BI,SP 504 -  Pollone-Cossila-S. Giovanni,096004,Biella,1,1,1,2,0,0
01,Piemonte,096,Biella,SP30201BI,SP 302 -  Biella-Candelo-Benna,096012,Candelo,3,0,3,6,2,0
01,Piemonte,096,Biella,SP11901BI,SP 119 -  Crevacuore-Caprile,096013,Caprile,2,0,2,4,1,0
01,Piemonte,096,Biella,SP31501BI,SP 315 -  Torino-Svizzera,096015,Castelletto Cervo,1,0,1,2,1,0
01,Piemonte,096,Biella,SP30501BI,SP 305 -  Vergnasco-Cerrione,096018,Cerrione,2,0,2,4,1,0
01,Piemonte,096,Biella,SP40001BI,SP 400 -  Biella-Zimone,096018,Cerrione,2,0,4,4,0,0
01,Piemonte,096,Biella,SP30701BI,SP 307 -  Candelo-Mottalciata,096020,Cossato,1,0,3,2,0,0
01,Piemonte,096,Biella,SP23501BI,SP 235 -  Destra Sessera (2° Tronco),096021,Crevacuore,1,0,2,2,0,0
01,Piemonte,096,Biella,SP30301BI,SP 303 -  Candelo-Sandigliano,096026,Gaglianico,1,0,1,1,0,1
01,Piemonte,096,Biella,SP22701BI,SP 227 -  Masserano-Lessona,096032,Masserano,1,0,1,2,1,0
01,Piemonte,096,Biella,SP31501BI,SP 315 -  Torino-Svizzera,096032,Masserano,2,1,1,6,1,1
01,Piemonte,096,Biella,SP51001BI,SP 510 -  Andorno-Miagliano-Tollegno,096034,Miagliano,1,0,1,1,0,0
01,Piemonte,096,Biella,SP40201BI,SP 402 -  del Maghetto,096035,Mongrando,1,0,1,1,0,0
01,Piemonte,096,Biella,SP40501BI,SP 405 -  Mongrando-Donato,096035,Mongrando,1,0,1,2,1,1
01,Piemonte,096,Biella,SP50001BI,SP 500 -  della Valle Elvo,096038,Muzzano,1,0,3,2,0,0
01,Piemonte,096,Biella,SP40101BI,SP 401 -  Occhieppo Inferiore-Ponderano,096040,Occhieppo Inferiore,1,0,2,2,0,0
01,Piemonte,096,Biella,SP50001BI,SP 500 -  della Valle Elvo,096040,Occhieppo Inferiore,1,0,4,4,0,0
01,Piemonte,096,Biella,SP50201BI,SP 502 -  Sordevolo-Pollone,096046,Pollone,3,0,6,6,1,1
01,Piemonte,096,Biella,SP40001BI,SP 400 -  Biella-Zimone,096047,Ponderano,1,0,1,1,0,0
01,Piemonte,096,Biella,SP40050BI,SP 400/a -  Tangenziale Ovest di Biella,096047,Ponderano,1,0,2,1,0,0
01,Piemonte,096,Biella,SP50601BI,SP 506 -  Pralungo-Biella,096049,Pralungo,2,0,2,2,0,0
01,Piemonte,096,Biella,SP20201BI,SP 202 -  Chiavazza-Ronco-Valdengo,096053,Ronco Biellese,1,0,1,2,0,0
01,Piemonte,096,Biella,SP42001BI,SP 420 -  Viverone-Alice Castello,096054,Roppolo,1,0,1,1,0,0
01,Piemonte,096,Biella,SP10001BI,SP 100 -  Valle del Cervo,096056,Sagliano Micca,3,0,3,6,3,1
01,Piemonte,096,Biella,SP41201BI,SP 412 -  Bornasco-Sala Biellese,096057,Sala Biellese,1,0,2,3,0,1
01,Piemonte,096,Biella,SP31201BI,SP 312 -  Verrone-Salussola,096058,Salussola,1,0,1,1,0,0
01,Piemonte,096,Biella,SP32101BI,SP 321 -  Salussola-Arro,096058,Salussola,1,0,1,1,0,0
01,Piemonte,096,Biella,SP32201BI,SP 322 -  Salussola-Brianco,096058,Salussola,2,0,2,2,0,0
01,Piemonte,096,Biella,SP31101BI,SP 311 -  dell'Aeroporto,096059,Sandigliano,2,0,2,4,0,0
01,Piemonte,096,Biella,SP50201BI,SP 502 -  Sordevolo-Pollone,096063,Sordevolo,1,0,1,1,0,0
01,Piemonte,096,Biella,SP23601BI,SP 236 -  Crevacuore-Sostegno,096064,Sostegno,1,0,1,1,0,0
01,Piemonte,096,Biella,SP50701BI,SP 507 -  Tollegno-Andorno Micca,096068,Tollegno,2,0,3,2,0,0
01,Piemonte,096,Biella,SP11201BI,"SP 112 -  ""Diagonale"" (Ponzone-Trivero)",096070,Trivero,1,0,1,2,1,0
01,Piemonte,096,Biella,SP20001BI,SP 200 -  delle Valli di Mosso e della Valle Sessera,096070,Trivero,4,0,5,7,2,0
01,Piemonte,096,Biella,SP20201BI,SP 202 -  Chiavazza-Ronco-Valdengo,096071,Valdengo,1,0,1,2,0,0
01,Piemonte,096,Biella,SP30001BI,SP 300 -  Biella-Cossato,096071,Valdengo,2,0,4,5,1,0
01,Piemonte,096,Biella,SP20001BI,SP 200 -  delle Valli di Mosso e della Valle Sessera,096073,Valle Mosso,1,0,1,2,0,0
01,Piemonte,096,Biella,SP21001BI,SP 210 -  Cascina Picco-Vallemosso,096073,Valle Mosso,2,0,2,3,0,0
01,Piemonte,096,Biella,SP31101BI,SP 311 -  dell'Aeroporto,096076,Verrone,1,0,1,2,0,0
01,Piemonte,096,Biella,SP30001BI,SP 300 -  Biella-Cossato,096077,Vigliano Biellese,3,0,4,6,2,0
01,Piemonte,096,Biella,SP42001BI,SP 420 -  Viverone-Alice Castello,096080,Viverone,1,0,1,1,0,0
01,Piemonte,096,Biella,SP41101BI,SP 411 -  Cerrione-Chalet,096082,Zubiena,1,0,1,2,0,1
01,Piemonte,096,Biella,SP22301BI,SP 223 -  Crocemosso-Lessona-SS 142,096085,Lessona,1,0,1,1,0,0
01,Piemonte,096,Biella,SP11501BI,SP 115 -  Panoramica Zegna,096086,Campiglia Cervo,1,0,2,1,1,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097001,Abbadia Lariana,10,0,12,17,6,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097002,Airuno,1,0,2,2,0,0
03,Lombardia,097,Lecco,SP04901LC,SP 049 -  Molteno-Oggiono,097003,Annone di Brianza,1,0,1,2,1,0
03,Lombardia,097,Lecco,SP06201LC,SP 062 -  della Valsassina,097004,Ballabio,7,1,12,14,3,0
03,Lombardia,097,Lecco,SP05101LC,SP 051 -  della Santa,097005,Barzago,2,0,2,4,2,0
03,Lombardia,097,Lecco,SP05101LC,SP 051 -  della Santa,097006,Barzanò,7,0,10,13,2,0
03,Lombardia,097,Lecco,SP06201LC,SP 062 -  della Valsassina,097008,Bellano,1,0,3,2,0,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097008,Bellano,1,1,1,2,1,0
03,Lombardia,097,Lecco,SP05601LC,SP 056 -  di Imbersago,097010,Brivio,1,0,3,1,0,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097010,Brivio,2,0,2,4,1,0
03,Lombardia,097,Lecco,SP05601LC,SP 056 -  di Imbersago,097012,Calco,2,0,4,5,1,0
03,Lombardia,097,Lecco,SP17701LC,SP 177 -  Calolziocorte-Caprino Bergamasco,097013,Calolziocorte,1,0,3,2,0,0
03,Lombardia,097,Lecco,SP05101LC,SP 051 -  della Santa,097016,Casatenovo,2,0,2,3,2,0
03,Lombardia,097,Lecco,SP04801LC,SP 048 -  di Cassago,097017,Cassago Brianza,1,0,1,2,1,0
03,Lombardia,097,Lecco,SP06401LC,SP 064 -  Prealpina Orobica,097018,Cassina Valsassina,1,1,0,1,0,0
03,Lombardia,097,Lecco,SP05101LC,SP 051 -  della Santa,097019,Castello di Brianza,4,0,5,7,3,0
03,Lombardia,097,Lecco,SP05201LC,SP 052 -  Molteno-Rovagnate (da innesto SP 051 a innesto SP 049),097019,Castello di Brianza,4,0,5,8,2,0
03,Lombardia,097,Lecco,SP05401LC,SP 054 -  Monticello Brianza-Paderno d’Adda,097020,Cernusco Lombardone,2,1,2,3,0,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097023,Colico,5,0,6,8,1,0
03,Lombardia,097,Lecco,SP05801LC,SP 058 -  di Colle Brianza,097024,Colle Brianza,2,0,4,3,0,1
03,Lombardia,097,Lecco,SP06201LC,SP 062 -  della Valsassina,097025,Cortenova,3,0,3,5,1,2
03,Lombardia,097,Lecco,SP04801LC,SP 048 -  di Cassago,097028,Cremella,3,0,4,4,1,0
03,Lombardia,097,Lecco,SP06206LC,SP 062 dir1 -  Diramazione per Taceno,097029,Cremeno,1,0,2,1,1,0
03,Lombardia,097,Lecco,SP06401LC,SP 064 -  Prealpina Orobica,097029,Cremeno,1,0,1,1,0,0
03,Lombardia,097,Lecco,SP06201LC,SP 062 -  della Valsassina,097030,Dervio,1,0,1,2,1,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097030,Dervio,4,0,5,5,3,1
03,Lombardia,097,Lecco,SP05101LC,SP 051 -  della Santa,097031,Dolzago,4,0,8,8,1,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097032,Dorio,2,0,3,2,1,0
03,Lombardia,097,Lecco,SP05101LC,SP 051 -  della Santa,097036,Galbiate,2,0,2,4,2,0
03,Lombardia,097,Lecco,SP05801LC,SP 058 -  di Colle Brianza,097036,Galbiate,2,0,4,4,2,0
03,Lombardia,097,Lecco,SP07001LC,SP 070 -  Dolzago-Galbiate,097036,Galbiate,5,0,5,9,5,0
03,Lombardia,097,Lecco,SP06901LC,SP 069 -  di Garbagnate Monastero,097037,Garbagnate Monastero,2,0,2,4,0,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097038,Garlate,12,0,13,27,6,1
03,Lombardia,097,Lecco,SP05601LC,SP 056 -  di Imbersago,097039,Imbersago,4,0,10,8,0,1
03,Lombardia,097,Lecco,SP06201LC,SP 062 -  della Valsassina,097040,Introbio,3,1,7,6,0,0
03,Lombardia,097,Lecco,SP06201LC,SP 062 -  della Valsassina,097042,Lecco,3,2,4,3,0,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097043,Lierna,2,0,3,5,1,1
03,Lombardia,097,Lecco,SP05501LC,SP 055 -  di Lomagna,097044,Lomagna,1,0,1,2,1,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097046,Mandello del Lario,1,0,1,2,1,0
03,Lombardia,097,Lecco,SP05401LC,SP 054 -  Monticello Brianza-Paderno d’Adda,097048,Merate,4,0,6,7,2,0
03,Lombardia,097,Lecco,SP05301LC,SP 053 -  di Sirtori,097049,Missaglia,1,0,1,1,1,0
03,Lombardia,097,Lecco,SP05401LC,SP 054 -  Monticello Brianza-Paderno d’Adda,097049,Missaglia,6,0,8,14,2,2
03,Lombardia,097,Lecco,SP04901LC,SP 049 -  Molteno-Oggiono,097051,Molteno,1,0,1,2,1,0
03,Lombardia,097,Lecco,SP05401LC,SP 054 -  Monticello Brianza-Paderno d’Adda,097053,Montevecchia,3,0,5,6,0,0
03,Lombardia,097,Lecco,SP05101LC,SP 051 -  della Santa,097054,Monticello Brianza,5,0,9,10,2,0
03,Lombardia,097,Lecco,SP05401LC,SP 054 -  Monticello Brianza-Paderno d’Adda,097054,Monticello Brianza,3,0,4,6,1,0
03,Lombardia,097,Lecco,SP05101LC,SP 051 -  della Santa,097057,Oggiono,7,0,7,12,6,0
03,Lombardia,097,Lecco,SP05801LC,SP 058 -  di Colle Brianza,097058,Olgiate Molgora,1,1,0,2,1,1
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097058,Olgiate Molgora,1,0,3,2,1,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097059,Olginate,6,0,6,9,5,0
03,Lombardia,097,Lecco,SP07401LC,SP 074 -  Olginate-Calolziocorte,097059,Olginate,2,0,8,4,0,0
03,Lombardia,097,Lecco,SP04601LC,SP 046 -  Valbrona,097060,Oliveto Lario,1,0,1,2,1,0
03,Lombardia,097,Lecco,SP06701LC,SP 067 -  dell’Alta Valsassina e Valvarrone,097063,Pagnona,1,1,0,1,1,0
03,Lombardia,097,Lecco,SP06201LC,SP 062 -  della Valsassina,097065,Pasturo,1,0,1,1,0,0
03,Lombardia,097,Lecco,SP07201LC,SP 072 -  del Lago di Como (Tratto Pescate-Brivio),097068,Pescate,8,0,9,16,5,1
03,Lombardia,097,Lecco,SP06201LC,SP 062 -  della Valsassina,097070,Primaluna,3,1,5,5,0,0
03,Lombardia,097,Lecco,SP05401LC,SP 054 -  Monticello Brianza-Paderno d’Adda,097071,Robbiate,5,0,8,10,2,2
03,Lombardia,097,Lecco,SP05501LC,SP 055 -  di Lomagna,097071,Robbiate,1,0,1,2,1,0
03,Lombardia,097,Lecco,SP05601LC,SP 056 -  di Imbersago,097071,Robbiate,10,1,12,18,4,0
03,Lombardia,097,Lecco,SP04701LC,SP 047 -  di Rogeno,097072,Rogeno,2,0,2,4,0,0
